S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-11,S-12,S-13,S-15,S-16,S-17,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4,Zone 5
11.1,10.2,10.8,2.1,28.8,27.0,8.5,9.0,0.0,33.0,8.5,0.0,16.2,0.9,0.0,0.0,0.0,0.0,9.227777777777778,123.10895061728394,6.6,19.2,8.455555555555556,0.0,0.0
13.2,11.4,12.6,4.2,30.6,24.0,8.0,9.0,0.0,33.0,8.0,0.0,14.4,1.8,0.0,0.0,0.0,0.0,9.455555555555556,131.21790123456788,8.7,19.65,8.244444444444444,0.0,0.0
15.3,12.6,14.4,6.300000000000001,32.4,21.0,7.5,9.0,0.0,33.0,7.5,0.0,12.6,2.7,0.0,0.0,0.0,0.0,9.683333333333334,139.3268518518518,10.8,20.1,8.033333333333333,0.0,0.0
17.4,13.8,16.2,8.4,34.2,18.0,7.0,9.0,0.0,33.0,7.0,0.0,10.8,3.6,0.0,0.0,0.0,0.0,9.911111111111111,147.43580246913575,12.9,20.55,7.822222222222222,0.0,0.0
19.5,15.0,18.0,10.5,36.0,15.0,6.5,9.0,0.0,33.0,6.5,0.0,9.0,4.5,0.0,0.0,0.0,0.0,10.13888888888889,155.5447530864197,15.0,21.0,7.611111111111111,0.0,0.0
21.6,16.2,19.8,12.600000000000001,37.8,12.0,6.0,9.0,0.0,33.0,6.0,0.0,7.199999999999999,5.4,0.0,0.0,0.0,0.0,10.366666666666667,163.65370370370366,17.1,21.45,7.3999999999999995,0.0,0.0
23.700000000000003,17.4,21.6,14.700000000000001,39.6,9.0,5.5,9.0,0.0,33.0,5.5,0.0,5.4,6.3,0.0,0.0,0.0,0.0,10.594444444444445,171.7626543209876,19.200000000000003,21.9,7.188888888888888,0.0,0.0
25.8,18.6,23.4,16.8,41.4,6.0,5.0,9.0,0.0,33.0,5.0,0.0,3.5999999999999996,7.2,0.0,0.0,0.0,0.0,10.822222222222223,179.87160493827153,21.3,22.35,6.977777777777778,0.0,0.0
27.900000000000002,19.799999999999997,25.2,18.900000000000002,43.2,3.0,4.5,9.0,0.0,33.0,4.5,0.0,1.8000000000000007,8.1,0.0,0.0,0.0,0.0,11.05,187.98055555555547,23.400000000000002,22.8,6.766666666666667,0.0,0.0
30.0,21.0,27.0,21.0,45.0,0.0,4.0,9.0,0.0,33.0,4.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,11.277777777777779,196.0895061728394,25.5,23.25,6.555555555555555,0.0,0.0
258.9,21.9,34.5,1046.7,42.3,0.9,3.6,12.3,0.0,29.7,9.3,0.0,0.0,14.4,0.0,0.0,0.0,0.0,81.91666666666666,565537.1361111114,652.8,24.9,7.699999999999999,0.0,0.0
487.8,22.8,42.0,2072.4,39.6,1.8,3.2,15.6,0.0,26.4,14.6,0.0,0.0,19.8,0.0,0.0,0.0,0.0,152.55555555555554,1130878.18271605,1280.1,26.55,8.844444444444445,0.0,0.0
716.7,23.7,49.5,3098.1000000000004,36.9,2.7,2.8,18.9,0.0,23.1,19.9,0.0,0.0,25.200000000000003,0.0,0.0,0.0,0.0,223.19444444444443,1696219.2293209885,1907.3999999999999,28.2,9.988888888888889,0.0,0.0
945.6,24.6,57.0,4123.8,34.2,3.6,2.4,22.2,0.0,19.8,25.2,0.0,0.0,30.6,0.0,0.0,0.0,0.0,293.8333333333333,2261560.2759259273,2534.7,29.85,11.133333333333333,0.0,0.0
1174.5,25.5,64.5,5149.5,31.5,4.5,2.0,25.5,0.0,16.5,30.5,0.0,0.0,36.0,0.0,0.0,0.0,0.0,364.47222222222223,2826901.322530866,3162.0,31.5,12.277777777777777,0.0,0.0
1403.4,26.4,72.0,6175.200000000001,28.799999999999997,5.4,1.5999999999999996,28.799999999999997,0.0,13.200000000000003,35.8,0.0,0.0,41.400000000000006,0.0,0.0,0.0,0.0,435.1111111111111,3392242.3691358045,3789.2999999999997,33.15,13.42222222222222,0.0,0.0
1632.3,27.3,79.5,7200.900000000001,26.099999999999998,6.3,1.1999999999999997,32.099999999999994,0.0,9.900000000000002,41.1,0.0,0.0,46.800000000000004,0.0,0.0,0.0,0.0,505.74999999999994,3957583.415740743,4416.599999999999,34.8,14.566666666666666,0.0,0.0
1861.2,28.2,87.0,8226.6,23.4,7.2,0.7999999999999998,35.4,0.0,6.600000000000001,46.4,0.0,0.0,52.2,0.0,0.0,0.0,0.0,576.3888888888889,4522924.462345681,5043.9,36.45,15.71111111111111,0.0,0.0
2090.1,29.1,94.5,9252.300000000001,20.7,8.1,0.3999999999999999,38.7,0.0,3.3000000000000007,51.699999999999996,0.0,0.0,57.6,0.0,0.0,0.0,0.0,647.0277777777778,5088265.50895062,5671.2,38.1,16.855555555555554,0.0,0.0
2319.0,30.0,102.0,10278.0,18.0,9.0,0.0,42.0,0.0,0.0,57.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,717.6666666666666,5653606.555555559,6298.5,39.75,18.0,0.0,0.0
2736.6,27.9,92.7,12423.6,305.4,12.3,2.7,42.6,0.0,0.0,57.0,1.6,0.9,60.9,0.0,0.0,0.0,0.0,875.7888888888888,10435344.409876548,7580.1,109.575,18.41111111111111,0.0,0.0
3154.2,25.8,83.4,14569.2,592.8,15.6,5.4,43.2,0.0,0.0,57.0,3.2,1.8,58.8,0.0,0.0,0.0,0.0,1033.911111111111,15217082.264197536,8861.7,179.4,18.822222222222223,0.0,0.0
3571.8,23.7,74.1,16714.8,880.1999999999999,18.9,8.100000000000001,43.8,0.0,0.0,57.0,4.800000000000001,2.7,56.7,0.0,0.0,0.0,0.0,1192.0333333333333,19998820.118518524,10143.3,249.22500000000002,19.233333333333334,0.0,0.0
3989.4,21.6,64.8,18860.4,1167.6,22.2,10.8,44.4,0.0,0.0,57.0,6.4,3.6,54.6,0.0,0.0,0.0,0.0,1350.1555555555556,24780557.972839512,11424.9,319.05,19.644444444444446,0.0,0.0
4407.0,19.5,55.5,21006.0,1455.0,25.5,13.5,45.0,0.0,0.0,57.0,8.0,4.5,52.5,0.0,0.0,0.0,0.0,1508.2777777777778,29562295.8271605,12706.5,388.875,20.055555555555557,0.0,0.0
4824.6,17.4,46.199999999999996,23151.6,1742.3999999999999,28.799999999999997,16.200000000000003,45.6,0.0,0.0,57.0,9.600000000000001,5.4,50.4,0.0,0.0,0.0,0.0,1666.3999999999999,34344033.68148149,13988.099999999999,458.70000000000005,20.46666666666667,0.0,0.0
5242.200000000001,15.299999999999999,36.89999999999999,25297.199999999997,2029.7999999999997,32.099999999999994,18.900000000000002,46.2,0.0,0.0,57.0,11.200000000000001,6.3,48.3,0.0,0.0,0.0,0.0,1824.522222222222,39125771.535802476,15269.699999999999,528.5250000000001,20.877777777777776,0.0,0.0
5659.8,13.2,27.599999999999994,27442.8,2317.2,35.4,21.6,46.8,0.0,0.0,57.0,12.8,7.2,46.2,0.0,0.0,0.0,0.0,1982.6444444444442,43907509.390123464,16551.3,598.35,21.288888888888888,0.0,0.0
6077.4,11.099999999999998,18.299999999999997,29588.399999999998,2604.6,38.7,24.3,47.4,0.0,0.0,57.0,14.4,8.1,44.099999999999994,0.0,0.0,0.0,0.0,2140.7666666666664,48689247.24444445,17832.9,668.1750000000001,21.7,0.0,0.0
6495.0,9.0,9.0,31734.0,2892.0,42.0,27.0,48.0,0.0,0.0,57.0,16.0,9.0,42.0,0.0,0.0,0.0,0.0,2298.8888888888887,53470985.09876544,19114.5,738.0,22.11111111111111,0.0,0.0
6209.7,9.9,9.0,28800.6,3251.1,41.1,30.6,50.1,0.0,2.1,51.3,17.7,9.0,38.7,0.0,0.0,0.0,3.0,2140.2166666666662,48412425.502777785,17505.15,827.775,22.166666666666668,0.0,3.0
5924.4,10.8,9.0,25867.2,3610.2,40.2,34.2,52.2,0.0,4.2,45.6,19.4,9.0,35.4,0.0,0.0,0.0,6.0,1981.5444444444443,43353865.90679013,15895.8,917.55,22.22222222222222,0.0,6.0
5639.1,11.7,9.0,22933.8,3969.3,39.3,37.8,54.3,0.0,6.300000000000001,39.9,21.1,9.0,32.1,0.0,0.0,0.0,9.0,1822.872222222222,38295306.310802475,14286.45,1007.325,22.27777777777778,0.0,9.0
5353.8,12.6,9.0,20000.4,4328.4,38.4,41.4,56.4,0.0,8.4,34.2,22.8,9.0,28.8,0.0,0.0,0.0,12.0,1664.1999999999998,33236746.71481482,12677.1,1097.1,22.333333333333332,0.0,12.0
5068.5,13.5,9.0,17067.0,4687.5,37.5,45.0,58.5,0.0,10.5,28.5,24.5,9.0,25.5,0.0,0.0,0.0,15.0,1505.5277777777776,28178187.118827164,11067.75,1186.875,22.38888888888889,0.0,15.0
4783.2,14.4,9.0,14133.599999999999,5046.6,36.6,48.6,60.6,0.0,12.600000000000001,22.799999999999997,26.2,9.0,22.200000000000003,0.0,0.0,0.0,18.0,1346.8555555555554,23119627.52283951,9458.400000000001,1276.65,22.444444444444446,0.0,18.0
4497.9,15.3,9.0,11200.2,5405.700000000001,35.7,52.2,62.7,0.0,14.700000000000001,17.1,27.9,9.0,18.900000000000002,0.0,0.0,0.0,21.0,1188.1833333333332,18061067.926851854,7849.050000000001,1366.4250000000002,22.5,0.0,21.0
4212.6,16.2,9.0,8266.8,5764.8,34.8,55.8,64.8,0.0,16.8,11.399999999999999,29.6,9.0,15.600000000000001,0.0,0.0,0.0,24.0,1029.511111111111,13002508.330864199,6239.700000000001,1456.2,22.555555555555557,0.0,24.0
3927.2999999999997,17.1,9.0,5333.399999999998,6123.9,33.9,59.4,66.9,0.0,18.900000000000002,5.699999999999996,31.299999999999997,9.0,12.3,0.0,0.0,0.0,27.0,870.8388888888887,7943948.734876543,4630.35,1545.975,22.61111111111111,0.0,27.0
3642.0,18.0,9.0,2400.0,6483.0,33.0,63.0,69.0,0.0,21.0,0.0,33.0,9.0,9.0,0.0,0.0,0.0,30.0,712.1666666666666,2885389.138888889,3021.0,1635.75,22.666666666666668,0.0,30.0
3319.8,18.0,19.5,2261.7,6245.7,255.3,58.5,79.8,0.0,18.9,0.9,40.9,9.9,12.6,0.0,3.9,0.0,30.9,687.5722222222222,2704310.0978395063,2790.75,1634.625,24.611111111111114,1.95,30.9
2997.6,18.0,30.0,2123.4,6008.4,477.6,54.0,90.6,0.0,16.8,1.8,48.8,10.8,16.2,0.0,7.8,0.0,31.8,662.9777777777778,2523231.0567901237,2560.5,1633.5,26.555555555555557,3.9,31.8
2675.4,18.0,40.5,1985.1,5771.1,699.9000000000001,49.5,101.4,0.0,14.7,2.7,56.7,11.7,19.8,0.0,11.7,0.0,32.7,638.3833333333333,2342152.015740741,2330.25,1632.375,28.5,5.85,32.7
2353.2,18.0,51.0,1846.8,5533.8,922.2,45.0,112.2,0.0,12.6,3.6,64.6,12.6,23.4,0.0,15.6,0.0,33.6,613.7888888888889,2161072.9746913584,2100.0,1631.25,30.444444444444446,7.8,33.6
2031.0,18.0,61.5,1708.5,5296.5,1144.5,40.5,123.0,0.0,10.5,4.5,72.5,13.5,27.0,0.0,19.5,0.0,34.5,589.1944444444445,1979993.9336419755,1869.75,1630.125,32.38888888888889,9.75,34.5
1708.8000000000002,18.0,72.0,1570.1999999999998,5059.2,1366.8000000000002,36.0,133.8,0.0,8.399999999999999,5.4,80.4,14.4,30.6,0.0,23.4,0.0,35.4,564.5999999999999,1798914.8925925926,1639.5,1629.0,34.333333333333336,11.7,35.4
1386.6,18.0,82.5,1431.8999999999999,4821.9,1589.1000000000001,31.5,144.60000000000002,0.0,6.299999999999999,6.3,88.30000000000001,15.3,34.2,0.0,27.3,0.0,36.3,540.0055555555555,1617835.85154321,1409.25,1627.875,36.27777777777778,13.65,36.3
