S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-11,S-12,S-13,S-15,S-16,S-17,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4
27.9,0.0,54.0,0.0,9.9,18.9,0.4,0.0,0.0,3.3,9.0,0.4,2.7,1.8,9.9,8.1,0.0,11.1,8.744444444444444,791.6746913580246,7.140740740740742,290.6,102.45,10.761111111111111
25.8,0.0,90.0,0.0,10.8,16.8,0.8,0.0,0.0,3.6,9.0,0.8,5.4,3.6,10.8,7.2,0.0,13.2,10.988888888888889,1510.0993827160491,7.133333333333334,557.2,114.4,11.188888888888888
23.7,0.0,126.0,0.0,11.7,14.7,1.2000000000000002,0.0,0.0,3.9,9.0,1.2000000000000002,8.100000000000001,5.4,11.7,6.3,0.0,15.3,13.233333333333334,2228.5240740740737,7.125925925925927,823.8000000000001,126.35,11.616666666666667
21.6,0.0,162.0,0.0,12.6,12.6,1.6,0.0,0.0,4.2,9.0,1.6,10.8,7.2,12.6,5.4,0.0,17.4,15.477777777777778,2946.9487654320983,7.118518518518519,1090.4,138.3,12.044444444444444
19.5,0.0,198.0,0.0,13.5,10.5,2.0,0.0,0.0,4.5,9.0,2.0,13.5,9.0,13.5,4.5,0.0,19.5,17.72222222222222,3665.373456790123,7.111111111111112,1357.0,150.25,12.472222222222221
17.4,0.0,234.0,0.0,14.4,8.399999999999999,2.4000000000000004,0.0,0.0,4.8,9.0,2.4000000000000004,16.200000000000003,10.8,14.4,3.5999999999999996,0.0,21.6,19.96666666666667,4383.798148148147,7.1037037037037045,1623.6000000000001,162.2,12.899999999999999
15.299999999999999,0.0,270.0,0.0,15.3,6.299999999999999,2.8000000000000003,0.0,0.0,5.1,9.0,2.8000000000000003,18.900000000000002,12.6,15.3,2.7,0.0,23.700000000000003,22.211111111111112,5102.222839506172,7.0962962962962965,1890.2000000000003,174.14999999999998,13.327777777777776
13.2,0.0,306.0,0.0,16.2,4.199999999999999,3.2,0.0,0.0,5.4,9.0,3.2,21.6,14.4,16.2,1.7999999999999998,0.0,25.8,24.455555555555556,5820.647530864197,7.0888888888888895,2156.8,186.1,13.755555555555553
11.099999999999998,0.0,342.0,0.0,17.1,2.099999999999998,3.6,0.0,0.0,5.699999999999999,9.0,3.6,24.3,16.2,17.1,0.9000000000000004,0.0,27.900000000000002,26.7,6539.072222222221,7.0814814814814815,2423.4,198.05,14.183333333333332
9.0,0.0,378.0,0.0,18.0,0.0,4.0,0.0,0.0,6.0,9.0,4.0,27.0,18.0,18.0,0.0,0.0,30.0,28.944444444444443,7257.496913580246,7.074074074074074,2690.0,210.0,14.611111111111109
10.2,0.0,460.2,0.0,17.1,481.2,3.6,0.0,0.0,5.4,8.1,4.5,27.0,19.8,18.0,0.9,0.0,34.5,60.58333333333333,131295.1361111112,9.744444444444444,3527.4,292.55,15.749999999999998
